movie,network_trace,algorithm,buffer size,total played utility,time average played utility,total played bitrate,time average played bitrate,total play time,total play time chunks,total rebuffer,rebuffer ratio,time average rebuffer,total rebuffer events,time average rebuffer events,total bitrate change,time average bitrate change,total log bitrate change,time average log bitrate change,time average score,over estimate count,over estimate,leq estimate count,leq estimate,estimate,rampup time,total reaction time,qoe
../data/bbb.json,../data/hd_fs/trace0085.json,ABR_A2C.py,25000.0,645.764217,2.820729,1188230.0,5190.245324,686.805686,228.935229,89.388393,0.130151,0.390453,19.0,0.082993,5770.0,25.203635,3.261435,0.014246,2.169974,59.0,4187.569022,139.0,15729.59421,-9794.681934,7.870469,0.0,518.3907415180001
../data/bbb.json,../data/hd_fs/trace0000.json,ABR_A2C.py,25000.0,645.764217,2.735027,1188230.0,5032.550375,708.32674,236.108913,110.656439,0.156222,0.468667,17.0,0.072001,5770.0,24.437875,3.261435,0.013813,1.953915,24.0,3859.542764,174.0,7209.987846,-5868.22656,11.354768,5.0,502.63964944723807
../data/bbb.json,../data/hd_fs/trace0265.json,ABR_A2C.py,25000.0,645.764217,2.716677,1188230.0,4998.786678,713.111047,237.703682,115.608543,0.162119,0.486356,16.0,0.067311,5770.0,24.273919,3.261435,0.013721,1.906085,32.0,2930.379517,166.0,5051.679663,-3761.649897,9.838521,0.0,499.26721102290486
../data/bbb.json,../data/hd_fs/trace0161.json,ABR_A2C.py,25000.0,645.764217,2.724167,1188230.0,5012.568501,711.150381,237.050127,113.469904,0.159558,0.478675,17.0,0.071715,5770.0,24.340843,3.261435,0.013758,1.926376,34.0,4157.565096,164.0,7947.920338,-5869.200617,12.05239,7.05239,500.64379300952385
../data/bbb.json,../data/hd_fs/trace0955.json,ABR_A2C.py,25000.0,645.764217,2.669758,1188230.0,4912.453627,725.643491,241.881164,127.869142,0.176215,0.528644,14.0,0.05788,5770.0,23.854689,3.261435,0.013484,1.788684,21.0,3063.228295,177.0,4885.213339,-4042.196802,14.503994,0.0,490.6439859437619
../data/bbb.json,../data/hd_fs/trace0693.json,ABR_A2C.py,25000.0,645.764217,2.781903,1188230.0,5118.8044,696.391134,232.130378,98.932776,0.142065,0.426195,19.0,0.081851,5770.0,24.856721,3.261435,0.01405,2.071578,55.0,3394.913391,143.0,9169.163843,-5679.142389,8.652243,0.0,511.25498326999997
../data/bbb.json,../data/hd_fs/trace0805.json,ABR_A2C.py,25000.0,645.764217,2.770215,1188230.0,5097.29811,699.329316,233.109772,101.878835,0.145681,0.437042,19.0,0.081507,5770.0,24.752287,3.261435,0.013991,2.041811,37.0,1881.57079,161.0,4430.073978,-3250.625208,8.957758,0.0,509.10686233176193
../data/bbb.json,../data/hd_fs/trace0454.json,ABR_A2C.py,25000.0,645.764217,2.806342,1188230.0,5163.772451,690.326701,230.1089,93.078845,0.134833,0.404499,16.0,0.069532,5770.0,25.075084,3.261435,0.014173,2.132177,31.0,3653.189878,167.0,8938.174179,-6966.798998,4.535373,0.0,515.7465348904285
../data/bbb.json,../data/hd_fs/trace0122.json,ABR_A2C.py,25000.0,645.764217,2.735931,1188230.0,5034.21452,708.09259,236.030863,109.874807,0.15517,0.46551,16.0,0.067788,5770.0,24.445956,3.261435,0.013818,1.960081,41.0,3993.148878,157.0,11231.52455,-8078.940658,13.962735,8.962735,502.8058918385715
../data/bbb.json,../data/hd_fs/trace0472.json,ABR_A2C.py,25000.0,645.764217,2.784153,1188230.0,5122.943522,695.828479,231.942826,98.37653,0.14138,0.424141,17.0,0.073294,5770.0,24.87682,3.261435,0.014061,2.07725,22.0,9011.450869,176.0,17811.271792,-14830.969274,8.879554,0.0,511.6684124590952
../data/bbb.json,../data/hd_fs/trace0124.json,ABR_A2C.py,25000.0,645.764217,2.667391,1188230.0,4908.097421,726.28754,242.095847,128.53136,0.17697,0.530911,14.0,0.057828,5770.0,23.833536,3.261435,0.013472,1.782539,42.0,3650.57295,156.0,6844.939661,-4618.618804,15.672708,0.672708,490.2088726862382
../data/bbb.json,../data/hd_fs/trace0800.json,ABR_A2C.py,25000.0,645.764217,2.668118,1188230.0,4909.43501,726.089661,242.029887,128.388893,0.176822,0.530467,14.0,0.057844,5770.0,23.840031,3.261435,0.013475,1.784006,22.0,6485.703592,176.0,18402.327167,-15636.990416,13.444337,0.0,490.3424734186667
../data/bbb.json,../data/hd_fs/trace0894.json,ABR_A2C.py,25000.0,645.764217,2.758324,1188230.0,5075.417888,702.344138,234.114713,104.897388,0.149353,0.44806,18.0,0.076885,5770.0,24.646038,3.261435,0.013931,2.011558,40.0,3311.717816,158.0,8700.054321,-6273.433687,15.775121,0.775121,506.9213919480952
../data/bbb.json,../data/hd_fs/trace0196.json,ABR_A2C.py,25000.0,645.764217,2.713258,1188230.0,4992.495367,714.009676,238.003225,116.334084,0.162931,0.488792,15.0,0.063024,5770.0,24.243369,3.261435,0.013703,1.898605,23.0,4681.180227,175.0,6418.925414,-5129.519203,12.114418,7.114418,498.6388205889048
../data/bbb.json,../data/hd_fs/trace0536.json,ABR_A2C.py,25000.0,645.764217,2.667659,1188230.0,4908.591266,726.214469,242.07149,127.764856,0.175933,0.527798,14.0,0.057834,5770.0,23.835934,3.261435,0.013473,1.787996,20.0,10203.508124,178.0,19058.672745,-16102.896899,19.877862,10.0,490.2582267356191
../data/bbb.json,../data/hd_fs/trace0747.json,ABR_A2C.py,25000.0,645.764217,2.757565,1188230.0,5074.020664,702.537541,234.17918,105.090585,0.149587,0.448761,18.0,0.076864,5770.0,24.639253,3.261435,0.013927,2.009629,28.0,4755.309985,170.0,8530.517887,-6651.713945,11.339891,1.339891,506.78183253028567
../data/bbb.json,../data/hd_fs/trace0857.json,ABR_A2C.py,25000.0,645.764217,2.73606,1188230.0,5034.451279,708.05929,236.019763,110.501777,0.156063,0.468189,16.0,0.067791,5770.0,24.447105,3.261435,0.013818,1.955745,24.0,5177.368238,174.0,9782.91799,-7969.549962,10.540131,0.0,502.82951362685714
../data/bbb.json,../data/hd_fs/trace0420.json,ABR_A2C.py,25000.0,645.764217,2.634599,1188230.0,4847.759638,735.327299,245.1091,137.581963,0.187103,0.561309,12.0,0.048958,5770.0,23.540538,3.261435,0.013306,1.699084,28.0,2727.472168,170.0,5917.898378,-4695.320725,16.013132,1.013132,484.1821312790001
../data/bbb.json,../data/hd_fs/trace0526.json,ABR_A2C.py,25000.0,645.764217,2.805756,1188230.0,5162.69411,690.470891,230.156964,93.038246,0.134746,0.404238,18.0,0.078207,5770.0,25.069848,3.261435,0.01417,2.132025,26.0,4261.31334,172.0,12078.049635,-9932.476719,7.992957,0.0,515.6388341637145
../data/bbb.json,../data/hd_fs/trace0853.json,ABR_A2C.py,25000.0,645.764217,2.771358,1188230.0,5099.401836,699.040812,233.013604,100.44646,0.143692,0.431076,21.0,0.090123,5770.0,24.762503,3.261435,0.013997,2.052899,24.0,4233.746701,174.0,6989.861958,-5629.424545,14.888418,14.776836,509.3170360667143
../data/bbb.json,../data/hd_fs/trace0660.json,ABR_A2C.py,25000.0,645.764217,2.663231,1188230.0,4900.442541,727.422058,242.474019,129.620436,0.178192,0.534575,13.0,0.053614,5770.0,23.796364,3.261435,0.013451,1.772273,23.0,8476.55348,175.0,14701.285333,-12008.910118,16.769502,20.0,489.44427926547627
../data/bbb.json,../data/hd_fs/trace0789.json,ABR_A2C.py,25000.0,645.764217,2.645913,1188230.0,4868.577929,732.183001,244.061,134.363759,0.183511,0.550534,10.0,0.040973,5770.0,23.641631,3.261435,0.013363,1.728357,35.0,3418.543147,163.0,7042.650018,-5193.449206,16.019036,0.0,486.2615351599524
../data/bbb.json,../data/hd_fs/trace0363.json,ABR_A2C.py,25000.0,645.764217,2.785474,1188230.0,5125.374947,695.498385,231.832795,98.034984,0.140956,0.422869,18.0,0.077642,5770.0,24.888627,3.261435,0.014068,2.080692,45.0,3541.648491,153.0,8245.860434,-5566.881133,8.76153,0.0,511.9112718378095
../data/bbb.json,../data/hd_fs/trace0404.json,ABR_A2C.py,25000.0,645.764217,2.759305,1188230.0,5077.223674,702.094339,234.031446,104.589725,0.148968,0.446905,18.0,0.076913,5770.0,24.654806,3.261435,0.013936,2.014464,31.0,6966.685812,167.0,19296.581888,-15184.656137,9.706465,0.0,507.1017622930952
../data/bbb.json,../data/hd_fs/trace0779.json,ABR_A2C.py,25000.0,645.764217,2.644702,1188230.0,4866.349636,732.518267,244.172756,134.13673,0.183117,0.549352,12.0,0.049146,5770.0,23.63081,3.261435,0.013357,1.729116,27.0,2825.744954,171.0,7517.060119,-6106.677609,18.456917,20.0,486.03898758580954
../data/bbb.json,../data/hd_fs/trace0365.json,ABR_A2C.py,25000.0,645.764217,2.700615,1188230.0,4969.231855,717.35232,239.11744,119.670363,0.166822,0.500467,15.0,0.062731,5770.0,24.130402,3.261435,0.013639,1.866504,31.0,3643.096598,167.0,8802.477433,-6853.927963,12.948563,0.0,496.31518292938097
../data/bbb.json,../data/hd_fs/trace0287.json,ABR_A2C.py,25000.0,645.764217,2.76863,1188230.0,5094.381128,699.729744,233.243248,102.208692,0.146069,0.438206,18.0,0.077173,5770.0,24.738122,3.261435,0.013983,2.038286,50.0,2369.738454,148.0,6525.483712,-4279.215488,10.145677,0.0,508.81550722647614
../data/bbb.json,../data/hd_fs/trace0290.json,ABR_A2C.py,25000.0,645.764217,2.733759,1188230.0,5030.21663,708.655365,236.218455,111.022814,0.156667,0.470001,18.0,0.076201,5770.0,24.426542,3.261435,0.013807,1.950424,16.0,7971.754593,182.0,7787.999441,-6514.483964,11.19441,0.0,502.406545631
../data/bbb.json,../data/hd_fs/trace0987.json,ABR_A2C.py,25000.0,645.764217,2.724682,1188230.0,5013.515983,711.015984,237.005328,113.356936,0.15943,0.478289,15.0,0.06329,5770.0,24.345444,3.261435,0.013761,1.927535,45.0,5435.361374,153.0,14793.707633,-10196.191949,12.080451,7.080451,500.73842984233335
../data/bbb.json,../data/hd_fs/trace0093.json,ABR_A2C.py,25000.0,645.764217,2.690245,1188230.0,4950.149669,720.11762,240.039207,122.589095,0.170235,0.510704,14.0,0.058324,5770.0,24.03774,3.261435,0.013587,1.839071,39.0,2774.460721,159.0,9939.248834,-7435.033316,14.007074,0.0,494.40918387161906
../data/bbb.json,../data/hd_fs/trace0718.json,ABR_A2C.py,25000.0,645.764217,2.782771,1188230.0,5120.400847,696.174012,232.058004,98.691161,0.141762,0.425287,19.0,0.081876,5770.0,24.864473,3.261435,0.014054,2.07396,25.0,2601.847803,173.0,5244.47577,-4253.778349,10.355968,5.0,511.4144427743809
../data/bbb.json,../data/hd_fs/trace0881.json,ABR_A2C.py,25000.0,645.764217,2.806179,1188230.0,5163.473302,690.366695,230.122232,92.934627,0.134616,0.403849,18.0,0.078219,5770.0,25.073631,3.261435,0.014173,2.133098,46.0,2295.562979,152.0,5298.676453,-3534.358201,7.995624,0.0,515.7166624749525
../data/bbb.json,../data/hd_fs/trace0859.json,ABR_A2C.py,25000.0,645.764217,2.799712,1188230.0,5151.573564,691.961389,230.653796,94.241263,0.136194,0.408583,16.0,0.069368,5770.0,25.015847,3.261435,0.01414,2.11874,30.0,5034.754914,168.0,20817.701952,-16900.663033,10.488854,5.488854,514.5280884146667
../data/bbb.json,../data/hd_fs/trace0461.json,ABR_A2C.py,25000.0,645.764217,2.729043,1188230.0,5021.53971,709.879879,236.626626,112.229466,0.158096,0.474289,15.0,0.063391,5770.0,24.384407,3.261435,0.013783,1.938561,21.0,4229.596306,177.0,8663.155317,-7295.742266,11.673767,6.673767,501.5398663720953
../data/bbb.json,../data/hd_fs/trace0233.json,ABR_A2C.py,25000.0,645.764217,2.758397,1188230.0,5075.552065,702.325571,234.108524,104.8298,0.149261,0.447783,18.0,0.076887,5770.0,24.646689,3.261435,0.013931,2.012092,35.0,3238.16625,163.0,7475.912177,-5582.009425,9.354023,0.0,506.93479599799997
../data/bbb.json,../data/hd_fs/trace0812.json,ABR_A2C.py,25000.0,645.764217,2.733978,1188230.0,5030.621165,708.598378,236.199459,111.114316,0.156809,0.470426,16.0,0.067739,5770.0,24.428506,3.261435,0.013808,1.949935,17.0,5738.007752,181.0,9129.470638,-7852.969968,11.745408,1.745408,502.4469460036191
../data/bbb.json,../data/hd_fs/trace0349.json,ABR_A2C.py,25000.0,645.764217,2.771418,1188230.0,5099.51207,699.025701,233.008567,101.530441,0.145246,0.435737,19.0,0.081542,5770.0,24.763038,3.261435,0.013997,2.04519,34.0,2288.772743,164.0,5654.988618,-4290.908384,10.105786,0.0,509.32800192319047
../data/bbb.json,../data/hd_fs/trace0575.json,ABR_A2C.py,25000.0,645.764217,2.773203,1188230.0,5102.796388,698.575787,232.858596,100.540483,0.143922,0.431766,19.0,0.081595,5770.0,24.778987,3.261435,0.014006,2.053593,45.0,3138.305866,153.0,9671.704776,-6760.338721,12.925378,7.925378,509.65607262814285
../data/bbb.json,../data/hd_fs/trace0663.json,ABR_A2C.py,25000.0,645.764217,2.64648,1188230.0,4869.620068,732.026308,244.008769,134.133907,0.183236,0.549709,11.0,0.04508,5770.0,23.646691,3.261435,0.013366,1.730297,15.0,5287.899762,183.0,4970.70441,-4193.537427,18.121454,3.121454,486.36563037780957
../data/bbb.json,../data/hd_fs/trace0118.json,ABR_A2C.py,25000.0,645.764217,2.646147,1188230.0,4869.007746,732.118367,244.039456,134.261389,0.183388,0.550163,10.0,0.040977,5770.0,23.643718,3.261435,0.013364,1.729209,17.0,8403.760056,181.0,15056.940633,-13042.638048,16.781939,15.0,486.30446820061906
../data/bbb.json,../data/hd_fs/trace0937.json,ABR_A2C.py,25000.0,645.764217,2.759505,1188230.0,5077.591476,702.043482,234.014494,104.322802,0.148599,0.445796,18.0,0.076918,5770.0,24.656592,3.261435,0.013937,2.016511,16.0,6632.485102,182.0,15987.697771,-14159.804205,10.903897,5.903897,507.1385083521905
../data/bbb.json,../data/hd_fs/trace0340.json,ABR_A2C.py,25000.0,645.764217,2.701586,1188230.0,4971.018171,717.094542,239.031514,119.481263,0.166619,0.499856,15.0,0.062753,5770.0,24.139076,3.261435,0.013644,1.868493,13.0,6813.59282,185.0,11373.666508,-10179.553522,11.921297,0.0,496.4936034693334
../data/bbb.json,../data/hd_fs/trace0703.json,ABR_A2C.py,25000.0,645.764217,2.668404,1188230.0,4909.961329,726.011828,242.003943,128.233607,0.176627,0.529882,14.0,0.05785,5770.0,23.842587,3.261435,0.013477,1.785267,9.0,8388.460538,189.0,8583.814404,-7812.347361,14.802805,0.0,490.39504696223815
../data/bbb.json,../data/hd_fs/trace0121.json,ABR_A2C.py,25000.0,645.764217,2.718131,1188230.0,5001.461016,712.729738,237.576579,115.019427,0.161379,0.484136,16.0,0.067347,5770.0,24.286906,3.261435,0.013728,1.911237,18.0,11118.171165,180.0,13864.069887,-11592.957064,14.977896,0.0,499.5343411850477
../data/bbb.json,../data/hd_fs/trace0005.json,ABR_A2C.py,25000.0,645.764217,2.771069,1188230.0,5098.86882,699.113887,233.037962,101.857713,0.145695,0.437086,16.0,0.068658,5770.0,24.759914,3.261435,0.013995,2.042592,42.0,3946.329025,156.0,6676.141996,-4422.890568,4.699472,0.0,509.2637422398095
../data/bbb.json,../data/hd_fs/trace0869.json,ABR_A2C.py,25000.0,645.764217,2.793688,1188230.0,5140.488411,693.453562,231.151187,95.990825,0.138424,0.415273,18.0,0.077871,5770.0,24.962018,3.261435,0.01411,2.101566,51.0,2743.886498,147.0,9583.964723,-6408.609106,8.750412,0.0,513.4208554439524
../data/bbb.json,../data/hd_fs/trace0051.json,ABR_A2C.py,25000.0,645.764217,2.71017,1188230.0,4986.812663,714.823323,238.274441,117.068974,0.163773,0.49132,15.0,0.062953,5770.0,24.215774,3.261435,0.013688,1.891303,34.0,4238.597435,164.0,9199.335343,-6891.811533,11.988974,5.0,498.07121610809526
../data/bbb.json,../data/hd_fs/trace0446.json,ABR_A2C.py,25000.0,645.764217,2.715118,1188230.0,4995.917358,713.52061,237.840203,116.003214,0.162579,0.487736,14.0,0.058863,5770.0,24.259986,3.261435,0.013713,1.902225,35.0,4016.413857,163.0,6137.037908,-4342.235829,10.155647,5.0,498.9806142707619
../data/bbb.json,../data/hd_fs/trace0256.json,ABR_A2C.py,25000.0,645.764217,2.668273,1188230.0,4909.720974,726.04737,242.01579,128.238091,0.176625,0.529875,14.0,0.057847,5770.0,23.84142,3.261435,0.013476,1.785148,38.0,2330.994486,160.0,7249.500941,-5410.820001,14.900522,0.0,490.3710407035714
../data/bbb.json,../data/hd_fs/trace0235.json,ABR_A2C.py,25000.0,645.764217,2.758265,1188230.0,5075.310039,702.359062,234.119687,104.764623,0.149161,0.447483,18.0,0.076884,5770.0,24.645514,3.261435,0.013931,2.01246,47.0,3353.732099,151.0,7714.997874,-5087.572073,11.456785,0.0,506.9106256158572
../data/bbb.json,../data/hd_fs/trace0177.json,ABR_A2C.py,25000.0,645.764217,2.682176,1188230.0,4935.303493,722.283848,240.761283,124.564275,0.172459,0.517377,15.0,0.062302,5770.0,23.965647,3.261435,0.013546,1.819882,55.0,2399.863565,143.0,7049.792539,-4424.888066,13.618806,0.0,492.92630536200005
../data/bbb.json,../data/hd_fs/trace0523.json,ABR_A2C.py,25000.0,645.764217,2.771051,1188230.0,5098.835662,699.118433,233.039478,101.626714,0.145364,0.436092,18.0,0.07724,5770.0,24.759753,3.261435,0.013995,2.04423,38.0,5323.821242,160.0,14377.727332,-10596.62205,8.695548,5.0,509.2604398841429
../data/bbb.json,../data/hd_fs/trace0015.json,ABR_A2C.py,25000.0,645.764217,2.668014,1188230.0,4909.245092,726.11775,242.03925,128.382943,0.176807,0.530422,14.0,0.057842,5770.0,23.839109,3.261435,0.013475,1.783978,8.0,10698.102447,190.0,11688.465013,-10783.957237,15.986367,5.986367,490.3235050950953
../data/bbb.json,../data/hd_fs/trace0706.json,ABR_A2C.py,25000.0,645.764217,2.701435,1188230.0,4970.740417,717.134612,239.044871,119.492605,0.166625,0.499875,15.0,0.06275,5770.0,24.137728,3.261435,0.013644,1.86831,36.0,2581.638243,162.0,7389.251902,-5576.362785,14.596367,4.596367,496.4658615892857
../data/bbb.json,../data/hd_fs/trace0544.json,ABR_A2C.py,25000.0,645.764217,2.66546,1188230.0,4904.545247,726.813562,242.271187,129.020798,0.177516,0.532547,13.0,0.053659,5770.0,23.816286,3.261435,0.013462,1.777882,26.0,4862.489362,172.0,18054.437754,-15045.144294,15.989399,0.0,489.8540710331905
../data/bbb.json,../data/hd_fs/trace0866.json,ABR_A2C.py,25000.0,645.764217,2.725091,1188230.0,5014.268104,710.909334,236.969778,113.359215,0.159457,0.47837,15.0,0.063299,5770.0,24.349097,3.261435,0.013763,1.927808,24.0,3840.364579,174.0,9953.891044,-8281.860059,10.825754,0.0,500.81354984976196
../data/bbb.json,../data/hd_fs/trace0410.json,ABR_A2C.py,25000.0,645.764217,2.780595,1188230.0,5116.396973,696.718808,232.239603,99.303641,0.14253,0.427591,19.0,0.081812,5770.0,24.84503,3.261435,0.014043,2.067943,26.0,3119.842953,172.0,6565.767518,-5293.919679,8.033724,0.0,511.01451961623815
../data/bbb.json,../data/hd_fs/trace0435.json,ABR_A2C.py,25000.0,645.764217,2.736506,1188230.0,5035.272067,707.943871,235.98129,110.397216,0.155941,0.467822,16.0,0.067802,5770.0,24.451091,3.261435,0.013821,1.956803,15.0,6027.25094,183.0,12607.050496,-11195.360993,10.477505,0.0,502.91149625461907
../data/bbb.json,../data/hd_fs/trace0202.json,ABR_A2C.py,25000.0,645.764217,2.830523,1188230.0,5208.26635,684.429282,228.143094,87.025244,0.12715,0.38145,20.0,0.087664,5770.0,25.291145,3.261435,0.014296,2.194772,37.0,3413.968941,161.0,12202.736247,-9284.463056,7.656982,0.0,520.1907416821429
../data/bbb.json,../data/hd_fs/trace0058.json,ABR_A2C.py,25000.0,645.764217,2.668284,1188230.0,4909.740975,726.044412,242.014804,128.22947,0.176614,0.529841,14.0,0.057848,5770.0,23.841517,3.261435,0.013476,1.785215,22.0,3412.488335,176.0,8113.765231,-6833.07039,15.588601,0.0,490.37303870076187
../data/bbb.json,../data/hd_fs/trace0234.json,ABR_A2C.py,25000.0,645.764217,2.829829,1188230.0,5206.989691,684.597092,228.199031,87.233941,0.127424,0.382271,19.0,0.083261,5770.0,25.284945,3.261435,0.014292,2.19271,35.0,2222.593418,163.0,5142.553103,-3840.633264,6.829155,0.0,520.0632230021905
../data/bbb.json,../data/hd_fs/trace0807.json,ABR_A2C.py,25000.0,645.764217,2.724423,1188230.0,5013.038874,711.083654,237.027885,113.518872,0.159642,0.478926,15.0,0.063284,5770.0,24.343127,3.261435,0.01376,1.926213,24.0,5344.615015,174.0,16978.800334,-14272.931807,11.519892,0.0,500.690770831
../data/bbb.json,../data/hd_fs/trace0190.json,ABR_A2C.py,25000.0,645.764217,2.678117,1188230.0,4927.834341,723.378619,241.126206,125.037665,0.172852,0.518557,16.0,0.066355,5770.0,23.929377,3.261435,0.013526,1.813856,36.0,5141.201386,162.0,9370.279196,-6731.828181,19.511383,5.0,492.18028573009525
../data/bbb.json,../data/hd_fs/trace0286.json,ABR_A2C.py,25000.0,645.764217,2.830989,1188230.0,5209.12379,684.316623,228.105541,86.908889,0.127001,0.381003,20.0,0.087679,5770.0,25.295308,3.261435,0.014298,2.195984,19.0,5835.195675,179.0,14198.945564,-12276.477465,7.537532,0.0,520.276385843
../data/bbb.json,../data/hd_fs/trace0269.json,ABR_A2C.py,25000.0,645.764217,2.689416,1188230.0,4948.625216,720.339457,240.113152,122.744272,0.170398,0.511193,14.0,0.058306,5770.0,24.030337,3.261435,0.013583,1.837427,27.0,4061.979546,171.0,8902.305009,-7134.448024,12.154083,0.0,494.25691901276195
../data/bbb.json,../data/hd_fs/trace0835.json,ABR_A2C.py,25000.0,645.764217,2.777711,1188230.0,5111.090031,697.442224,232.480741,100.009772,0.143395,0.430185,19.0,0.081727,5770.0,24.81926,3.261435,0.014029,2.060735,19.0,3354.557574,179.0,4261.479285,-3530.647465,11.060346,1.060346,510.484445085
../data/bbb.json,../data/hd_fs/trace0141.json,ABR_A2C.py,25000.0,645.764217,2.806948,1188230.0,5164.887862,690.177618,230.059206,92.768693,0.134413,0.403238,18.0,0.078241,5770.0,25.0805,3.261435,0.014177,2.134884,34.0,2439.032953,164.0,6909.116561,-5303.878766,7.90153,0.0,515.8579525399048
../data/bbb.json,../data/hd_fs/trace0613.json,ABR_A2C.py,25000.0,645.764217,2.781546,1188230.0,5118.146836,696.480604,232.160201,99.094188,0.142278,0.426835,19.0,0.08184,5770.0,24.853528,3.261435,0.014048,2.070153,17.0,5681.365048,181.0,8300.941382,-7100.440325,7.531716,0.0,511.1893006302381
../data/bbb.json,../data/hd_fs/trace0863.json,ABR_A2C.py,25000.0,645.764217,2.646008,1188230.0,4868.751885,732.156841,244.05228,134.310783,0.183445,0.550336,10.0,0.040975,5770.0,23.642475,3.261435,0.013364,1.728781,29.0,6247.884384,169.0,14580.080748,-11529.520199,16.663555,0.0,486.27891153623807
../data/bbb.json,../data/hd_fs/trace0713.json,ABR_A2C.py,25000.0,645.764217,2.72449,1188230.0,5013.162391,711.066134,237.022045,113.526579,0.159657,0.478971,15.0,0.063285,5770.0,24.343727,3.261435,0.01376,1.926206,35.0,4754.273707,163.0,18168.703183,-14116.661814,11.090947,0.0,500.7031071045714
../data/bbb.json,../data/hd_fs/trace0500.json,ABR_A2C.py,25000.0,645.764217,2.709688,1188230.0,4985.92646,714.950377,238.316792,117.252213,0.164,0.492001,15.0,0.062941,5770.0,24.211471,3.261435,0.013685,1.889686,33.0,3910.254937,165.0,10272.167609,-7908.430518,13.930041,5.0,497.9826969298095
../data/bbb.json,../data/hd_fs/trace0629.json,ABR_A2C.py,25000.0,645.764217,2.834779,1188230.0,5216.0981,683.401641,227.800547,86.020598,0.125871,0.377614,19.0,0.083406,5770.0,25.329175,3.261435,0.014317,2.205423,34.0,4534.069424,164.0,10092.500726,-7580.867468,7.566554,0.0,520.9730022828095
